Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2020-07-08,203.57472229003906,203.98601599302182,199.61475791106196,200.93475090246577,33600000
2020-07-09,204.99989318847656,206.97030782569425,202.27382503412377,206.9224792519767,33121700
2020-07-10,204.37818908691406,204.77036303130967,201.90082321516783,204.33036050426486,26177600
2020-07-13,198.06521606445312,206.41557308795694,197.5199964776641,205.15296852606744,38135600
2020-07-14,199.28952026367188,199.76777683776734,193.2443501613937,197.16605990706944,37591800
2020-07-15,198.9929962158203,202.13993276195455,196.1138967886028,200.44690034098457,32179400
2020-07-16,195.0521697998047,196.75476212650338,193.5121829655173,196.46780524774036,29940700
2020-07-17,194.0574188232422,196.1234764146672,192.63220878244547,195.57827143485213,31635300
2020-07-20,202.3982391357422,203.0677955896078,194.18177802433257,196.08524492446972,36884800
2020-07-21,199.6721649169922,204.63647161591462,198.9834741266656,204.36864904136937,37990400
2020-07-22,202.5416717529297,203.0677569362697,199.32778679089205,200.10256015397763,49605700
2020-07-23,193.73219299316406,201.7477789369592,193.35915339838218,198.17998849504676,67457000
2020-07-24,192.54611206054688,194.03827033266543,188.92091882190928,191.7043757654099,39827000
2020-07-27,194.98519897460938,195.09997587478225,192.1252195850394,192.70869315297068,30160900
2020-07-28,193.23477172851562,195.79821971379656,192.96694924035884,194.75562398524113,23251400
2020-07-29,195.18609619140625,195.75043551973067,193.225241062325,193.69393782047123,19632600
2020-07-30,195.0330047607422,195.56866432792268,190.89131610433466,192.25912275804677,25079600
2020-07-31,196.0947723388672,196.18086962208122,190.35569294976955,195.51129868383293,51044000
2020-08-03,207.12335205078125,208.17552235881027,201.2886305655481,202.32166652382227,78983000
2020-08-04,204.01467895507812,205.43032889520754,201.16427391602974,204.8564151794543,49280100
2020-08-05,203.679931640625,205.65034657959205,202.36951317242983,205.55468941750803,28806400
2020-08-06,206.94161987304688,206.9607396269282,202.35035396639807,203.10599291120556,32656800
2020-08-07,203.2399444580078,206.31991849043197,201.75734590528123,205.50689093232924,27820400
2020-08-10,199.1938934326172,202.66604135956476,197.37652401250227,202.46516714596478,36716500
2020-08-11,194.53564453125,198.6199450768943,194.30607612637849,198.15126298539235,36446500
2020-08-12,200.09300231933594,201.1355982236345,195.8460812980744,196.36259201366113,28013100
2020-08-13,199.624267578125,202.15903587919007,199.09818248958464,200.3320924786366,22588900
2020-08-14,199.8156280517578,200.47562458222757,198.48607511183866,199.68171676986793,17958900
2020-08-17,201.13560485839844,202.00603541795837,199.834746255779,200.48518285470567,20184800
2020-08-18,202.29299926757812,203.12516115245592,200.1121501522033,201.37474009494085,21336200
2020-08-19,201.0656280517578,203.36681715599096,200.63415966674862,202.78193323793082,27627600
2020-08-20,205.7447509765625,206.14745587889678,200.3082128492784,200.91226288752276,26981500
2020-08-21,204.24899291992188,207.345994897453,204.08599435589545,205.0544027529399,36249300
2020-08-24,204.8914031982422,206.64605544559268,203.6832738240419,205.94610236575727,25460100
2020-08-25,207.55694580078125,207.6911807782171,204.3257087243152,204.3257087243152,23043700
2020-08-26,212.04421997070312,212.9455181391844,208.41027833727762,208.90887161504648,39600800
2020-08-27,217.25064086914062,221.63246493551068,210.36626752363242,213.7125731282729,57602200
2020-08-28,219.48472595214844,221.14348979856285,217.25066101319578,218.78477287577354,26292900
2020-08-31,216.24388122558594,219.28335584643918,215.0741131215965,217.65335566841725,28774200
2020-09-01,217.91229248046875,218.08487406128378,215.18921672885457,216.2247501052965,25725500
2020-09-02,222.1118927001953,223.27207784363668,217.988955284057,218.58342233595312,34080800
2020-09-03,208.35275268554688,219.86823993863055,206.1091048649001,219.82989336183493,58400300
2020-09-04,205.42835998535156,209.3691333105479,196.7414034395723,206.24336749911004,59664100
2020-09-08,194.31552124023438,201.3820583805474,193.87445520468776,197.99740654801263,52924300
2020-09-09,202.59027099609375,205.99410507790293,198.18926464694275,199.05221653515116,45679000
2020-09-10,196.91395568847656,205.8981590864597,195.705841025255,204.61332200974817,35461500
2020-09-11,195.62911987304688,200.03972199442825,192.9540037906894,198.6685942420134,33620100
2020-09-14,196.9523468017578,200.5862889601672,195.62916294789403,195.83052273759688,30375800
2020-09-15,200.18357849121094,201.14240395179937,198.40974553691618,199.83840074017849,21823900
2020-09-16,196.607177734375,201.97659192083626,196.21405575598746,201.94782832539485,26328100
2020-09-17,194.55528259277344,195.9168130252524,191.72675033928823,191.813041121579,34011300
2020-09-18,192.1390380859375,195.26480389569204,188.16950116879477,194.4498110128883,55225300
2020-09-21,194.2004852294922,194.36349841827462,188.29413203216168,189.0707782458869,39839700
2020-09-22,198.87954711914062,199.53155594788726,193.7594233959086,196.61671876733763,33517100
2020-09-23,192.330810546875,199.53159967797666,191.79387058817846,199.3398228665708,30803800
2020-09-24,194.82374572753906,197.10575498266016,190.9980269111035,191.62127223255618,31202500
2020-09-25,199.26309204101562,200.4328455125299,194.20048071309097,195.16890368391725,29437300
2020-09-28,200.81640625,203.81753461508967,199.49322243628995,202.19711725030342,32004900
2020-09-29,198.72610473632812,201.42041582509552,198.29463632449017,200.73006051395026,24221900
2020-09-30,201.66970825195312,203.25176399685245,198.03575251157926,199.17675685279673,33829100
2020-10-01,203.71206665039062,205.17906845521924,202.6190061952141,204.69965571820293,27158400
2020-10-02,197.7002410888672,202.30260662222756,197.0769957074911,199.43571298113767,33154800
2020-10-05,201.71771240234375,201.74647599676422,198.4576969397012,198.68782032558104,21331600
2020-10-06,197.43173217773438,201.52590590584774,196.38661605306922,200.2219174695407,28554300
2020-10-07,201.19036865234375,201.4588386382245,198.20842058083093,198.53441775932657,25681100
2020-10-08,201.9094696044922,202.49435372750264,199.74252930524,201.84234479881962,19925800
2020-10-09,206.9241180419922,206.9720622405995,202.5326957249404,202.5326957249404,26458000
2020-10-12,212.28395080566406,214.64266787262275,207.88294545944655,209.78141577203766,40461400
2020-10-13,213.683837890625,215.93708352416328,211.35388446631572,213.54960291440455,28950800
2020-10-14,211.7661590576172,214.98781269213254,210.10739536389897,213.81804464069754,23421700
2020-10-15,210.61558532714844,211.286760163365,207.1158639310317,208.16099470869122,22733100
2020-10-16,210.61558532714844,213.13728611397025,210.28958821105957,211.08540039724295,26057900
2020-10-19,205.3995819091797,213.14689303076904,204.92016920089208,211.34429656584294,27625800
2020-10-20,205.8118896484375,208.41989620328016,204.31612419532522,206.914547762064,22753500
2020-10-21,205.95570373535156,207.98840894984195,204.3448694172439,204.3448694172439,22724900
2020-10-22,206.04196166992188,207.16378548007785,202.9833067179649,205.12148297336407,22351500
2020-10-23,207.32681274414062,207.37475694038199,204.38322636550816,206.17622518692104,18879600
2020-10-26,201.43002319335938,207.4322643762984,199.531553173154,205.0447987142182,37111600
2020-10-27,204.46954345703125,205.8310739485392,201.66977467625932,202.87788957225516,36700300
2020-10-28,194.334716796875,200.24108452138293,193.77861096334297,199.11926060668324,51195600
2020-10-29,196.29075622558594,198.82205494353832,194.99633595698424,195.6675255069353,31432600
2020-10-30,194.13339233398438,195.87844706580935,191.40073391687426,195.12098138875402,36953700
2020-11-02,193.99913024902344,196.82766203875832,191.88011983803784,195.87841969764497,30842200
2020-11-03,197.93031311035156,199.55073031837892,194.75660349250577,195.49490312023417,27512000
2020-11-04,207.48020935058594,209.33074981660755,203.6736716791737,205.20779803554873,42311800
2020-11-05,214.0961456298828,214.89197257348812,212.04425958594837,212.8976137203296,36080100
2020-11-06,214.50843811035156,215.12208583391666,209.05271877417096,213.1085464685072,25231900
2020-11-09,209.39788818359375,218.72725565955997,208.90889247401392,215.19878504738315,44395000
2020-11-10,202.32174682617188,207.585703654654,201.08486847045984,205.66805281257865,44045100
2020-11-11,207.63365173339844,209.06229227392265,203.4627552217062,203.64493439599147,29440800
2020-11-12,206.56932067871094,210.0882077008986,205.62967600078795,208.26644552097468,21593900
2020-11-13,207.59530639648438,208.4678411239819,205.34207522093908,207.45148842184906,18621100
2020-11-16,208.2855987548828,208.7746089813401,205.68719059789177,206.0227706470855,24953300
2020-11-17,205.62969970703125,208.71710400471295,205.26534137683592,207.20217276240635,24154100
2020-11-18,202.91876220703125,206.8506221043053,202.77455303589352,205.3893875825999,28372800
2020-11-19,204.20693969726562,204.79335509566087,201.81320838208123,203.2071569644837,24792700
2020-11-20,202.25540161132812,205.04326905705003,201.88048130423013,203.99541674603475,22843100
2020-11-23,201.98623657226562,204.0819412748359,200.111634964733,202.79375500799998,25683500
2020-11-24,205.5912628173828,205.9661831708243,200.7845840969435,201.48635508285824,33979700
2020-11-25,205.60086059570312,206.9659555236733,204.24538841273622,206.79292213943785,21012900
2020-11-27,206.9082489013672,207.90804610038143,205.76425723557998,206.54295136260353,14512200
2020-11-30,205.79315185546875,206.45646120377745,202.6880268091678,205.82199075457697,33064800
2020-12-01,207.8503875732422,208.91747073268834,205.10096702441447,206.21610523136007,30904500
2020-12-02,207.04283142089844,207.13897084282664,204.57220670055946,206.57178639237256,23724500
2020-12-03,205.95657348632812,208.0138313758631,205.38937425344153,206.3122630148417,25120900
2020-12-04,206.07191467285156,207.0524811628778,204.93753095520978,205.93732826589252,24666000
2020-12-07,206.00460815429688,207.20627770612253,204.7548835554524,206.08151676587187,24620000
2020-12-08,207.65809631347656,208.56175411856142,204.6587339551668,205.69697815661644,23284100
2020-12-09,203.61090087890625,206.90827523519087,203.0437163456567,206.840989365072,32440600
2020-12-10,202.38038635253906,204.84140328420904,202.2265691271052,203.58205592220745,26733300
2020-12-11,205.01443481445312,205.07212727508463,201.02489774661876,201.9285556018802,30979400
2020-12-14,205.9180908203125,207.85038484162237,204.6491354053555,204.86063041931797,28798400
2020-12-15,205.85079956054688,207.09091604736759,204.03387583824556,206.8505821440536,27000600
2020-12-16,210.80169677734375,211.5996071900063,206.41800821476036,206.44684711302847,35023300
2020-12-17,210.93626403808594,212.34942860017748,209.494260580345,211.36886214164468,32515800
2020-12-18,210.13833618164062,211.19581116336445,207.66771142443713,210.13833618164062,63354900
2020-12-21,213.98370361328125,215.33919043070517,208.87901354427856,209.1385782828704,37181900
2020-12-22,215.28155517578125,216.9062151287613,213.27236674572168,214.07988534888136,22612200
2020-12-23,212.47439575195312,214.9161816910204,212.26290074910276,214.48358361021448,18699600
2020-12-24,214.1375274658203,214.96427675569586,212.6474541950329,212.85894922282563,10550600
2020-12-28,216.26205444335938,217.29067586673193,214.39706110640023,215.77176391878393,17933500
2020-12-29,215.48338317871094,218.3962290665934,214.93542947811645,217.55987173308796,17403200
2020-12-30,213.10887145996094,216.90615886299983,212.90699919594755,216.5216158168502,20272300
2020-12-31,213.82028198242188,214.3778584417663,211.18621691630892,213.12811911349903,20942100
2021-01-04,209.27317810058594,214.37786849670263,206.50452649503688,213.92603952860762,37130100
2021-01-05,209.47500610351562,210.07104410686514,207.36007087143997,208.85975195111516,23823000
2021-01-06,204.04351806640625,208.11958702963867,203.74550632342644,203.9666094442147,35930700
2021-01-07,209.8499755859375,210.85938106284232,205.44707073489354,205.76429862560525,27694500
2021-01-08,211.12852478027344,212.0514134324191,208.6386690377971,210.2248669478522,22956200
2021-01-11,209.08090209960938,210.4459970034863,208.35027759554967,210.02300695772928,23031300
2021-01-12,206.61984252929688,208.70595357942517,205.0721063772926,208.12914638243228,23249300
2021-01-13,207.975341796875,208.37910099174917,205.6585194623859,205.7450508153582,20087100
2021-01-14,204.78372192382812,209.0520545079318,204.51454911841776,207.5619813337417,29480800
2021-01-15,204.42800903320312,206.21609383211361,203.8319856565053,205.2643809782016,31746500
2021-01-19,208.07147216796875,208.59058691911966,204.4087860099995,205.4854771494631,30480900
2021-01-20,215.666015625,217.05994925074904,208.8885970053319,209.28274810474443,37777300
2021-01-21,216.2716827392578,217.55026091629355,213.82027389362747,216.01211800602644,30709400
2021-01-22,217.21376037597656,221.17447273995552,217.0695659137997,218.30007422042925,30172700
2021-01-25,220.6553955078125,220.89572944747323,215.55070497642953,220.26124432625218,33152100
2021-01-26,223.3470916748047,225.1255536536203,221.18408667197366,222.89526278959687,49169600
2021-01-27,223.89508056640625,231.1435600205835,221.2417992926183,228.79789854562574,69870600
2021-01-28,229.69192504882812,233.25848684590053,226.0003995892036,226.5002982458668,49111200
2021-01-29,222.99142456054688,228.8171162716666,222.40500922536845,226.8656060692636,42503100
2021-02-01,230.3840789794922,233.1238914058092,223.44323452371898,225.97155193690466,33314200
2021-02-02,230.24949645996094,232.9412392161706,229.4612088540299,231.97029548956272,25916300
2021-02-03,233.6045684814453,235.61375651700394,230.00916778453657,230.30719416490047,27158100
2021-02-04,232.65281677246094,233.8352700889591,231.0762270192801,233.27769369628558,25296100
2021-02-05,232.8354949951172,233.8737392729773,231.1243186859083,232.8643338915451,18054800
2021-02-08,233.0950469970703,234.2582548729624,231.4992263607579,233.7487481721473,22211900
2021-02-09,234.34478759765625,235.29650047098852,232.04719605846225,232.51824112301904,23565000
2021-02-10,233.4315185546875,236.41165012771697,231.57613320998735,235.5272231317253,22186700
2021-02-11,235.03695678710938,235.67142716359078,232.78742023275922,235.3157376694766,15751100
2021-02-12,235.5176544189453,235.81566615917376,233.34502620134742,234.49862618593036,16561100
2021-02-16,234.27748107910156,236.6135341978641,233.5276404900709,235.5560591780429,26728500
2021-02-17,235.2988739013672,235.40486497453526,232.15770663695596,232.5238602901919,21653500
2021-02-18,234.90379333496094,235.0386897154469,232.08059954957508,232.98633869109634,16925600
2021-02-19,232.1865997314453,234.97125810430992,231.4253871453351,234.86526703672254,25262600
2021-02-22,225.9620361328125,229.25737436114906,223.9289456662029,228.76596930430472,36446900
2021-02-23,224.7672576904297,226.27039297069203,220.3927335259712,221.93441903027252,30228700
2021-02-24,226.0006103515625,226.62691184556778,220.65290597795175,221.6260859908562,26339700
2021-02-25,220.64328002929688,226.0391502353063,219.57373913394193,223.6206454640999,39542200
2021-02-26,223.9097137451172,226.79071832129497,221.1732210595006,223.09069051024048,37819200
2021-03-01,228.303466796875,228.81414695837077,224.65160522398833,227.30136688188594,25324000
2021-03-02,225.34539794921875,228.6503815688465,224.94070877790585,228.3709438798375,22812500
2021-03-03,219.26539611816406,225.0659701891596,218.97632822975632,223.69773120014005,34029500
2021-03-04,218.4656524658203,224.01570898842058,216.08568317000322,218.47529737394672,44727800
2021-03-05,223.1581268310547,224.7672531409502,218.20548172968094,221.15394159707046,41872800
2021-03-08,219.10159301757812,224.8636168253928,218.85107535727434,222.9365171850772,35267400
2021-03-09,225.25868225097656,226.80036788855628,223.22559148393768,224.39149326896538,33080500
2021-03-10,223.94822692871094,228.36128646522027,223.58207332574838,228.36128646522027,29746800
2021-03-11,228.486572265625,230.45220741847595,225.7693547309097,226.39567093202942,29907600
2021-03-12,227.15687561035156,227.22433115664796,224.72872588794664,225.48029358968563,22653700
2021-03-15,226.25112915039062,226.61728278402174,223.3604797125114,226.3956704438466,26034900
2021-03-16,229.04542541503906,231.30975858381365,227.33993818218457,227.66754157982132,28092200
2021-03-17,228.39984130859375,229.8548109365538,224.72871887180514,227.54228256273657,29562100
2021-03-18,222.3102264404297,225.65374565437574,221.93444258048842,224.0831546666858,34833000
2021-03-19,221.95370483398438,223.99642572837095,220.99015502303175,222.59928144301026,46430700
2021-03-22,227.3881072998047,228.26492638484754,221.7513354679177,221.87660163832476,30127000
2021-03-23,228.920166015625,232.26368503825154,228.42876090462175,228.8334500612015,31638400
2021-03-24,226.87744140625,229.3248514186312,226.7425450229314,229.18032483029094,25620100
2021-03-25,223.8711700439453,228.3035052631716,223.12924724060233,226.72328408722728,34061900
2021-03-26,227.86026000976562,228.08188705685933,223.10996639827545,223.10996639827545,25479900
2021-03-29,226.66542053222656,228.1685556044546,223.42789318335048,227.9662037127621,25227500
2021-03-30,223.39903259277344,225.32613224092293,222.67637022471735,225.01778923996932,24792000
2021-03-31,227.17613220214844,230.38475468378886,223.91932929173933,224.42037928624902,43623500
2021-04-01,233.5163116455078,233.98844166156687,229.37304435678317,229.7777335288069,30338000
2021-04-05,239.99134826660156,240.8489069737812,233.85352623404805,233.9113368678305,36910600
2021-04-06,238.82545471191406,240.30931493909185,237.88118002189182,238.58456726121224,22931900
2021-04-07,240.7910614013672,241.78351640483447,238.17984997761982,238.7772460799706,22719800
2021-04-08,244.01898193359375,244.87654065021187,242.81454470786034,243.55648215564094,23625200
2021-04-09,246.52418518066406,246.65908154429715,243.2384773275852,243.65279662210082,24326800
2021-04-12,246.58203125,248.27788829668532,245.3390437825906,245.42577443800744,27148700
2021-04-13,249.0679473876953,249.7424439258147,247.46845139018006,247.8828001005576,23837500
2021-04-14,246.273681640625,249.39557347884994,245.85936229769126,248.0948048163931,23070900
2021-04-15,250.04116821289062,250.45548756154315,248.33569568609872,248.52838799920875,25627500
2021-04-16,251.23599243164062,251.48652481622034,248.2104610253268,250.01229464005777,24878600
2021-04-19,249.30886840820312,251.9490148829156,248.42241904999537,250.70602739466509,23209300
2021-04-20,248.84634399414062,250.71563268239618,247.47809054198993,248.4223797923588,19722900
2021-04-21,251.081787109375,251.1781479677926,247.87317930102822,249.5015807711074,24030400
2021-04-22,247.7960968017578,252.23804693896332,246.32185218965753,250.72526680683916,25606200
2021-04-23,251.63099670410156,251.97788988464308,247.89241918659303,248.4801997906317,21462600
2021-04-26,252.0164337158203,252.8740071362848,250.6867597170553,252.12243948254556,19763300
2021-04-27,252.42111206054688,253.59664385201205,250.638539262928,252.04531356904113,31014200
2021-04-28,245.28123474121094,247.18907393112897,243.72991897507123,246.74581985137027,46903100
2021-04-29,243.3059539794922,246.76510892515492,239.92389948451506,246.14843764309805,40589000
2021-04-30,242.9879608154297,243.855164383146,240.50201548140788,240.63691185381683,30945100
2021-05-03,242.67965698242188,245.0789013145946,241.9666248264187,244.16351722830558,19626600
2021-05-04,238.7579803466797,242.0533333507918,236.8019755773851,241.82207612341142,32756100
2021-05-05,237.48611450195312,240.40566914745548,236.85981302850186,239.98170489353652,21901300
2021-05-06,240.6272430419922,240.7525091977138,235.77095941511286,237.46680145729601,26491100
2021-05-07,243.25779724121094,245.0307254048169,242.01480972352581,242.95908444287628,27032900
2021-05-10,238.1702423095703,242.55439702053783,238.1124316716074,241.72574357032727,29299900
2021-05-11,237.25485229492188,237.61137570239922,233.7282713620621,235.63609576214722,33641600
2021-05-12,230.2884063720703,235.47230909481863,229.39231209908553,233.34285752909457,36684400
2021-05-13,234.1715087890625,236.6478388542154,232.62019300923683,232.9863466413085,29624300
2021-05-14,239.10484313964844,240.09729811694152,236.54181220846695,236.6285281495661,23901100
2021-05-17,236.24313354492188,237.6017422952167,234.64365204657955,237.56320677225798,24970200
2021-05-18,234.21969604492188,237.4283187651107,234.04624942898002,237.29342237609092,20168000
2021-05-19,234.79913330078125,234.90536910405467,230.4338423981237,231.11953416207322,25739800
2021-05-20,238.04415893554688,239.46384901296523,235.51383377773752,235.61041714844688,21800700
2021-05-21,236.77896118164062,239.83081250942357,236.36368516969955,239.09682910535156,21863100
2021-05-24,242.19696044921875,242.56395952418902,239.03887328396996,239.3092890013529,21411500
2021-05-25,243.10482788085938,244.09957472157194,242.23563647676897,243.1531195669874,17704300
2021-05-26,242.8826904296875,244.28306083094176,242.16801182939886,242.82473156759428,17771600
2021-05-27,240.7772674560547,242.87299660699057,240.71932333687093,242.57360883350702,24426200
2021-05-28,241.1345977783203,243.45246568643358,241.01870954070753,242.40942733826526,18270200
2021-06-01,238.9326629638672,242.6895260844274,238.5077344602041,242.63158195831664,23213300
2021-06-02,238.8360595703125,240.73863669564705,237.4260221817838,239.63765425013042,19406700
2021-06-03,237.30052185058594,237.9089499261885,234.6832657769733,236.8272869148477,25307700
2021-06-04,242.2066192626953,243.03718605552368,239.0388795729667,239.28032323673594,25281100
2021-06-07,245.12330627441406,245.3937220468196,241.26020696970167,241.42438692176543,23079200
2021-06-08,243.92575073242188,247.24801843527007,243.86779186514087,246.4271039524945,22455000
2021-06-09,244.91079711914062,246.78440235278245,244.54381276226331,245.1232687272785,17937600
2021-06-10,248.43589782714844,248.64836946011133,244.98808948598523,245.58686514076032,24563600
2021-06-11,249.06365966796875,249.64310092841745,247.82743971739598,249.16021356263965,18999700
2021-06-14,250.99517822265625,251.05312234156568,248.01090873330963,249.0732667018195,19150500
2021-06-15,249.5175323486328,251.09174979380785,248.86081263932797,250.87927818513813,18038900
2021-06-16,248.57106018066406,251.66152107900865,245.71236100804242,250.5219141753647,27220000
2021-06-17,251.97059631347656,252.79151064764056,247.24797367552839,247.30591779576557,27565500
2021-06-18,250.5508575439453,253.32262548928432,249.89413799396823,250.74402422245484,37202200
2021-06-21,253.64146423339844,254.50098856001293,249.09267275115377,250.92763914866748,26696100
2021-06-22,256.4228515625,256.69326730119366,253.41927690151593,253.72833188091008,24694100
2021-06-23,256.1910705566406,257.6976768866212,255.37982326150552,256.8864295914861,19518700
2021-06-24,257.56243896484375,258.6827410747314,256.3841927348846,257.05057958881,21446900
2021-06-25,255.94956970214844,258.10325763529636,255.6984883519577,257.1181781696989,25611100
2021-06-28,259.52288818359375,259.69672049551116,256.80906457953625,257.0794802224393,19590000
2021-06-29,262.1112365722656,262.3526802370288,258.80830374324364,259.6678278637866,19937800
2021-06-30,261.6282958984375,262.0725438985534,260.3728008868977,261.42549151385595,21656500
2021-07-01,262.304443359375,262.5362198815575,260.3728937462325,260.38253145258466,16725300
2021-07-02,268.1473388671875,268.48536590593466,263.17360506966617,263.4826600464124,26458000
2021-07-06,268.156982421875,269.8084487566481,264.9119643981238,268.5143143127748,31565600
2021-07-07,270.34930419921875,271.0833024012596,267.66445171709097,269.83744478808626,23260000
2021-07-08,267.92523193359375,269.1903944407324,265.46248874918336,267.4230102236361,24618600
2021-07-09,268.4273986816406,268.53361974213453,265.89707390763294,266.28337785876886,23916700
2021-07-12,267.8287353515625,270.1948664643227,267.1140417957607,269.605757849808,18931700
2021-07-13,271.3633728027344,273.16936668942884,267.8962453327776,268.02177128034975,26120100
2021-07-14,272.84100341796875,273.95163836113994,270.94806389988065,272.68647593854706,23113700
2021-07-15,271.41162109375,272.8409780406265,270.2526798424339,272.3484235878521,22604200
2021-07-16,271.1412353515625,274.37658635189194,269.895377789731,272.4160649742224,26186800
2021-07-19,267.5292663574219,270.7742552906223,265.05688541600085,269.3835373269348,32935600
2021-07-20,269.76019287109375,271.3537152113503,266.80492468426036,268.5143352713567,26259700
2021-07-21,271.7689514160156,271.8848396458678,267.7996321780763,269.3545150504272,24364300
2021-07-22,276.3467102050781,276.61712586719796,273.7198025703014,274.12541132693275,23384100
2021-07-23,279.7559509277344,280.0649764107566,276.69443237275715,277.5346515878261,22768100
2021-07-26,279.1571350097656,279.7752448979074,276.82964417119246,279.10885806923653,23176100
2021-07-27,276.73309326171875,279.66902715530136,273.2659655945296,279.52416684362873,33604100
2021-07-28,276.424072265625,280.2195602635999,274.1158562811447,279.0992579270903,33566900
2021-07-29,276.6944580078125,278.74189570390115,276.2888196561791,276.44334714855825,18168300
2021-07-30,275.1589050292969,276.8490109491029,274.1931302179792,275.4100159116341,20944800
2021-08-02,275.0719909667969,276.9552341796098,274.02893765754214,276.559262967125,16267400
2021-08-03,277.293212890625,277.39946342817643,274.2800006972531,275.65141366890487,17879000
2021-08-04,276.7041015625,277.7471252056278,274.90774540592605,276.42401866440616,16191300
2021-08-05,279.611083984375,279.71733452870075,276.30815097455206,277.0614540709244,13900200
2021-08-06,279.55316162109375,279.5918008650478,277.7761395496052,278.6356932572146,16589300
2021-08-09,278.4617919921875,281.57158754551716,277.9595997842777,279.8332049639728,16117600
2021-08-10,276.6365051269531,279.3503296535524,275.4389539402985,278.91571925292214,18616600
2021-08-11,277.1290283203125,278.78049460441196,276.07630808874427,277.38010967012855,13955900
2021-08-12,279.8912048339844,280.0457323456055,276.5399649505444,276.82004790742695,14561300
2021-08-13,282.8271484375,282.8754253869532,279.3986303062148,279.57249216508205,18249000
2021-08-16,284.5172424316406,284.72971405197063,280.09397764652635,283.1554965204036,22507600
2021-08-17,283.0492248535156,283.3872518796963,281.1176755303159,282.38286745226713,20075300
2021-08-18,281.3172302246094,285.2748073508947,280.87210209094656,282.584814824955,21813000
2021-08-19,287.16168212890625,287.83903054796286,279.2949260524418,279.34329542686044,29850500
2021-08-20,294.5058898925781,295.93798337909834,288.4098733313422,290.0161319700058,40817600
2021-08-23,294.7864685058594,295.51218606965,292.07713474618356,293.43180162602147,22830200
2021-08-24,292.8222351074219,295.75413329406643,292.2223132288288,295.1445257304872,18175800
2021-08-25,292.2319641113281,294.72841958967183,290.69344638765335,294.44780052423965,20006100
2021-08-26,289.4065246582031,292.63838377872025,289.2710727162614,291.24500350131405,17666100
2021-08-27,290.0161437988281,291.1289050222775,287.2196974474057,289.3097679469551,22605700
2021-08-30,293.7608337402344,294.37044130921845,291.31274730875384,291.3708023601306,16348100
2021-08-31,292.106201171875,294.64137014097446,291.73849949919145,294.56397325018554,26285300
2021-09-01,292.0578308105469,295.3090616023399,291.72884231587955,293.06416766628405,18983800
2021-09-02,291.3998107910156,293.5382504553408,290.4612148158913,292.41583318258716,16285600
2021-09-03,291.3901672363281,292.80288933755895,290.53865379574177,291.2450000815937,14747900
2021-09-07,290.46124267578125,291.34178368779095,288.54536686307154,291.26438679344585,17180400
2021-09-08,290.4902038574219,290.87724729980795,287.8389252710793,290.0741328950949,15046800
2021-09-09,287.6261291503906,292.3578229597053,287.38422323857367,291.08055265822435,19927000
2021-09-10,286.135986328125,290.20970322785337,285.81668351097755,288.7582677272122,19633400
2021-09-13,287.3744812011719,288.8743152780517,284.55869339622853,287.91634797502445,23652900
2021-09-14,290.08392333984375,291.63212719803187,288.4486368903836,289.86135925357155,21853400
2021-09-15,294.9510192871094,295.4348310648799,292.04814862048624,293.44152890282754,28356300
2021-09-16,295.3381042480469,295.4251868367225,291.02251085299673,293.9253819269781,19550800
2021-09-17,290.16131591796875,294.64141840030777,289.83232740155825,294.322115570405,41372500
2021-09-20,284.7715759277344,289.0484846659132,280.1463369138932,286.73585039423017,38278700
2021-09-21,285.2554626464844,287.90677173611795,284.54911622532234,286.1166619369012,22364100
2021-09-22,288.9131164550781,290.50003374498624,284.974909823731,287.1230359542551,26626300
2021-09-23,289.861328125,291.1579402272472,287.8970533651699,289.17432362572237,18604600
2021-09-24,289.6581726074219,290.0935855729012,287.316510162556,288.5744387428514,14999000
2021-09-27,284.6459045410156,286.87142745592587,283.4557166434828,286.552124596826,23571700
2021-09-28,274.3406066894531,281.36556281548087,273.595547218021,280.4172811458642,43186200
2021-09-29,274.8050842285156,277.48539079265004,273.8471463773085,275.8694760240385,26353700
2021-09-30,272.79248046875,278.5111104233901,272.5021756474461,276.4597529494466,32343600
2021-10-01,279.7399597167969,280.591473121402,272.18282254521546,272.9859370571118,30086300
2021-10-04,273.9439392089844,278.43372747696765,271.1765495236149,278.0950532665713,31350700
2021-10-05,279.4109802246094,280.99786745988877,274.85345213293385,274.85345213293385,24993000
2021-10-06,283.62017822265625,284.1233614627478,276.2662614750365,276.52750925233056,28002600
2021-10-07,285.3038024902344,287.03585686969717,284.4039196983198,285.62310526075913,20430500
2021-10-08,285.3038024902344,287.03585686969717,284.2490963906474,286.62944199586633,17685700
2021-10-11,284.70391845703125,288.3228214749395,283.2718248179271,283.436333832164,19298600
2021-10-12,283.3976135253906,285.87472765623266,282.8847741825881,285.7779593873109,17974100
2021-10-13,286.7164611816406,287.65505697534775,283.9877563550462,285.36179445090863,23416300
2021-10-14,292.94805908203125,293.45121274775926,288.18733774656533,289.5226631039349,27262900
2021-10-15,294.36077880859375,294.5930285619211,290.7902452200599,292.5513273292696,25384800
2021-10-18,297.341064453125,298.2312616290106,292.8899899851107,293.74150347823866,22729300
2021-10-19,298.2505798339844,299.28591445947495,297.2732707222866,298.3666899206171,17682100
